"b","c","year","f","f_ratio","id","r_0","hcr","b_0"
5725.85561926552,1226.18399076863,8,0.214148604558408,0.642445813675223,12,0.4,0.8,6000
5708.11648194617,1222.38517926562,9,0.214148604558408,0.642445813675223,12,0.4,0.8,6000
5696.76737825508,1280.95252377454,10,0.224856034786328,0.642445813675223,12,0.4,0.8,6000
5628.4963319303,1265.60136700724,11,0.224856034786328,0.674568104358984,12,0.4,0.8,6000
5585.26925405304,1255.88149768036,12,0.224856034786328,0.674568104358984,12,0.4,0.8,6000
5557.71624568237,1249.6860374717,13,0.224856034786328,0.674568104358984,12,0.4,0.8,6000
5540.07938383071,1245.72028264966,14,0.224856034786328,0.674568104358984,12,0.4,0.8,6000
5528.75932459217,1305.33364396652,15,0.236098836525644,0.674568104358984,12,0.4,0.8,6000
5459.32228822389,1288.93964046818,16,0.236098836525644,0.708296509576933,12,0.4,0.8,6000
5415.24122638118,1278.5321530543,17,0.236098836525644,0.708296509576933,12,0.4,0.8,6000
5387.0623609426,1271.87915570964,18,0.236098836525644,0.708296509576933,12,0.4,0.8,6000
5368.96922857583,1267.60738820874,19,0.236098836525644,0.708296509576933,12,0.4,0.8,6000
5357.31901863424,1328.09962655606,20,0.247903778351927,0.708296509576933,12,0.4,0.8,6000
5286.56090842293,1310.55842368564,21,0.247903778351927,0.74371133505578,12,0.4,0.8,6000
5241.52059359877,1299.39275946257,22,0.247903778351927,0.74371133505578,12,0.4,0.8,6000
5212.64249417183,1292.23376950301,23,0.247903778351927,0.74371133505578,12,0.4,0.8,6000
5194.04115441987,1287.62242709609,24,0.247903778351927,0.74371133505578,12,0.4,0.8,6000
5182.02373881625,1348.87542758002,25,0.260298967269523,0.74371133505578,12,0.4,0.8,6000
5110.01280192167,1330.13105507425,26,0.260298967269523,0.780896901808569,12,0.4,0.8,6000
5064.04682652094,1318.1661591479,27,0.260298967269523,0.780896901808569,12,0.4,0.8,6000
5034.48345967426,1310.47084528871,28,0.260298967269523,0.780896901808569,12,0.4,0.8,6000
5015.37727467226,1305.49752506422,29,0.260298967269523,0.780896901808569,12,0.4,0.8,6000
5002.99072493404,1367.3869849073,30,0.273313915632999,0.780896901808569,12,0.4,0.8,6000
4929.83059777479,1347.3913040852,31,0.273313915632999,0.819941746898997,12,0.4,0.8,6000
4882.99476600898,1334.59041951335,32,0.273313915632999,0.819941746898997,12,0.4,0.8,6000
4852.77410569498,1326.33069250992,33,0.273313915632999,0.819941746898997,12,0.4,0.8,6000
4833.17524821251,1320.97405202945,34,0.273313915632999,0.819941746898997,12,0.4,0.8,6000
4820.42313317617,1383.36315761308,35,0.286979611414649,0.819941746898997,12,0.4,0.8,6000
4746.23374995973,1362.07231724653,36,0.286979611414649,0.860938834243947,12,0.4,0.8,6000
4698.59433494652,1348.40077643802,37,0.286979611414649,0.860938834243947,12,0.4,0.8,6000
4667.75104771925,1339.54938185479,38,0.286979611414649,0.860938834243947,12,0.4,0.8,6000
4647.67590400678,1333.78822491309,39,0.286979611414649,0.860938834243947,12,0.4,0.8,6000
4634.5643806487,1396.52675928648,40,0.301328591985381,0.860938834243947,12,0.4,0.8,6000
4559.48040921891,1373.90181189487,41,0.301328591985381,0.903985775956144,12,0.4,0.8,6000
4511.11333645542,1359.32742996059,42,0.301328591985381,0.903985775956144,12,0.4,0.8,6000
4479.68837265031,1349.858189864,43,0.301328591985381,0.903985775956144,12,0.4,0.8,6000
4459.15734923684,1343.6716054868,44,0.301328591985381,0.903985775956144,12,0.4,0.8,6000
4445.6950781079,1406.59579019673,45,0.316395021584651,0.903985775956144,12,0.4,0.8,6000
4369.8661153924,1382.60388390161,46,0.316395021584651,0.949185064753952,12,0.4,0.8,6000
4320.85726349543,1367.09772714783,47,0.316395021584651,0.949185064753952,12,0.4,0.8,6000
4288.89817134854,1356.98602949819,48,0.316395021584651,0.949185064753952,12,0.4,0.8,6000
4267.93597579429,1350.35369518334,49,0.316395021584651,0.949185064753952,12,0.4,0.8,6000
4254.13434988227,1413.28627592775,50,0.332214772663883,0.949185064753952,12,0.4,0.8,6000
4177.72519049249,1387.90202441164,51,0.332214772663883,0.996644317991649,12,0.4,0.8,6000
4128.1707584275,1371.43931002868,52,0.332214772663883,0.996644317991649,12,0.4,0.8,6000
4095.73205798018,1360.66269453407,53,0.332214772663883,0.996644317991649,12,0.4,0.8,6000
4074.36803191092,1353.56524947028,54,0.332214772663883,0.996644317991649,12,0.4,0.8,6000
4060.24144969895,1416.31579968082,55,0.348825511297077,0.996644317991649,12,0.4,0.8,6000
3983.43222240928,1389.52278169917,56,0.348825511297077,1.04647653389123,12,0.4,0.8,6000
3933.43903472052,1372.08388244227,57,0.348825511297077,1.04647653389123,12,0.4,0.8,6000
3900.58257062202,1360.62270955369,58,0.348825511297077,1.04647653389123,12,0.4,0.8,6000
3878.85102428683,1353.04219179204,59,0.348825511297077,1.04647653389123,12,0.4,0.8,6000
3864.41717546956,1348.00729709838,60,0.348825511297077,1.04647653389123,12,0.4,0.8,6000
3854.80366325447,1344.65385878459,61,0.348825511297077,1.04647653389123,12,0.4,0.8,6000
3848.38881797027,1342.41619709843,62,0.348825511297077,1.04647653389123,12,0.4,0.8,6000
3844.10307029078,1340.92121897285,63,0.348825511297077,1.04647653389123,12,0.4,0.8,6000
3841.2374068231,1339.92160244853,64,0.348825511297077,1.04647653389123,12,0.4,0.8,6000
3839.32022539987,1339.25284065832,65,0.348825511297077,1.04647653389123,12,0.4,0.8,6000
3838.03712275937,1338.8052617237,66,0.348825511297077,1.04647653389123,12,0.4,0.8,6000
3837.17817497408,1338.50563882332,67,0.348825511297077,1.04647653389123,12,0.4,0.8,6000
3836.60307430417,1338.30502903809,68,0.348825511297077,1.04647653389123,12,0.4,0.8,6000
3836.21797829694,1338.17069772647,69,0.348825511297077,1.04647653389123,12,0.4,0.8,6000
3835.96009315518,1338.08074081004,70,0.348825511297077,1.04647653389123,12,0.4,0.8,6000
3835.78738805488,1338.02049686512,71,0.348825511297077,1.04647653389123,12,0.4,0.8,6000
3835.67172399575,1337.98015029056,72,0.348825511297077,1.04647653389123,12,0.4,0.8,6000
3835.59425973955,1337.95312878178,73,0.348825511297077,1.04647653389123,12,0.4,0.8,6000
3835.54237845143,1337.93503126493,74,0.348825511297077,1.04647653389123,12,0.4,0.8,6000
3835.50763087825,1337.92291042495,75,0.348825511297077,1.04647653389123,12,0.4,0.8,6000
3835.48435848172,1337.91479241933,76,0.348825511297077,1.04647653389123,12,0.4,0.8,6000
3835.46877158415,1337.90935531181,77,0.348825511297077,1.04647653389123,12,0.4,0.8,6000
3835.45833208757,1337.90571374908,78,0.348825511297077,1.04647653389123,12,0.4,0.8,6000
3835.45134010554,1337.90327476737,79,0.348825511297077,1.04647653389123,12,0.4,0.8,6000
3835.44665713275,1337.901641227,80,0.348825511297077,1.04647653389123,12,0.4,0.8,6000
3835.44352064673,1337.90054714066,81,0.348825511297077,1.04647653389123,12,0.4,0.8,6000
3835.44141994041,1337.8998143607,82,0.348825511297077,1.04647653389123,12,0.4,0.8,6000
3835.44001296179,1337.89932357067,83,0.348825511297077,1.04647653389123,12,0.4,0.8,6000
3835.43907061713,1337.89899485681,84,0.348825511297077,1.04647653389123,12,0.4,0.8,6000
3835.43843946779,1337.89877469581,85,0.348825511297077,1.04647653389123,12,0.4,0.8,6000
3835.43801674609,1337.8986272397,86,0.348825511297077,1.04647653389123,12,0.4,0.8,6000
3835.43773362189,1337.89852847876,87,0.348825511297077,1.04647653389123,12,0.4,0.8,6000
3835.43754399521,1337.89846233214,88,0.348825511297077,1.04647653389123,12,0.4,0.8,6000
3835.43741698988,1337.89841802944,89,0.348825511297077,1.04647653389123,12,0.4,0.8,6000
3835.43733192615,1337.89838835704,90,0.348825511297077,1.04647653389123,12,0.4,0.8,6000
3835.43727495344,1337.8983684835,91,0.348825511297077,1.04647653389123,12,0.4,0.8,6000
3835.4372367951,1337.8983551729,92,0.348825511297077,1.04647653389123,12,0.4,0.8,6000
3835.43721123798,1337.89834625792,93,0.348825511297077,1.04647653389123,12,0.4,0.8,6000
3835.43719412071,1337.89834028698,94,0.348825511297077,1.04647653389123,12,0.4,0.8,6000
3835.43718265616,1337.89833628786,95,0.348825511297077,1.04647653389123,12,0.4,0.8,6000
3835.43717497761,1337.89833360938,96,0.348825511297077,1.04647653389123,12,0.4,0.8,6000
3835.43716983478,1337.89833181543,97,0.348825511297077,1.04647653389123,12,0.4,0.8,6000
3835.43716639029,1337.89833061391,98,0.348825511297077,1.04647653389123,12,0.4,0.8,6000
3835.4371640833,1337.89832980917,99,0.348825511297077,1.04647653389123,12,0.4,0.8,6000
3835.43716253815,1337.89832927018,100,0.348825511297077,1.04647653389123,12,0.4,0.8,6000
1500,947.233713244105,1,0.631489142162737,1.89446742648821,13,0.5,0.8,1500
1736.80842831103,1096.77566449514,2,0.631489142162737,1.51557394119057,13,0.5,0.8,1500
1922.61122973364,1214.10811617694,3,0.631489142162737,1.51557394119057,13,0.5,0.8,1500
2058.7443439384,1300.07469968604,4,0.631489142162737,1.51557394119057,13,0.5,0.8,1500
2153.52979742841,1087.94454751997,5,0.505191313730189,1.51557394119057,13,0.5,0.8,1500
2489.17371014377,1257.50893673018,6,0.505191313730189,1.21245915295245,13,0.5,0.8,1500
2742.58848713132,1385.53188083517,7,0.505191313730189,1.21245915295245,13,0.5,0.8,1500
2920.15129986308,1475.23507146875,8,0.505191313730189,1.21245915295245,13,0.5,0.8,1500
3038.05056894531,1534.79675810423,9,0.505191313730189,1.21245915295245,13,0.5,0.8,1500
3113.52007902918,1258.33863924006,10,0.404153050984152,1.21245915295245,13,0.5,0.8,1500
3475.27424156813,1404.54268773639,11,0.404153050984152,0.969967322361964,13,0.5,0.8,1500
3726.13919198496,1505.93052283234,12,0.404153050984152,0.969967322361964,13,0.5,0.8,1500
3889.26432077072,1571.85804132329,13,0.404153050984152,0.969967322361964,13,0.5,0.8,1500
3990.84363607031,1612.9116315185,14,0.404153050984152,0.969967322361964,13,0.5,0.8,1500
4052.37326295122,1719.66796884575,15,0.424360703533359,0.969967322361964,13,0.5,0.8,1500
4007.12511339585,1700.46643226686,16,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3981.14011408981,1689.43941968003,17,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3966.10224300357,1683.05793812623,18,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3957.36098564797,1679.34849200504,19,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3952.26677998983,1677.18671130801,20,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3949.2935552554,1675.92499156794,21,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3947.5567255638,1675.1879492981,22,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3946.54162854235,1674.75718201192,23,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.94817477927,1674.50534355551,24,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.60116506386,1674.35808626854,25,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.39823776692,1674.27197189805,26,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.27956116886,1674.2216102134,27,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.21015392745,1674.1921565076,28,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.1695607267,1674.17493034838,29,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.14581929165,1674.1648554163,30,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.13193372358,1674.15896292686,31,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.12381248812,1674.15551659367,32,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11906261966,1674.15350093614,33,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11628455936,1674.15232203652,34,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11465975114,1674.15163253176,35,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11370944672,1674.15122925991,36,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11315364036,1674.15099339753,37,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11282856477,1674.15085544823,38,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11263843715,1674.15077476553,39,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.1125272368,1674.15072757648,40,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11246219882,1674.15069997691,41,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11242415992,1674.1506838347,42,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11240191203,1674.15067439357,43,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11238889985,1674.15066887171,44,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.1123812894,1674.15066564213,45,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11237683825,1674.15066375324,46,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.1123742349,1674.15066264848,47,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11237271227,1674.15066200234,48,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11237182173,1674.15066162443,49,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11237130088,1674.1506614034,50,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11237099625,1674.15066127413,51,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11237081807,1674.15066119852,52,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11237071387,1674.15066115429,53,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11237065292,1674.15066112843,54,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11237061727,1674.1506611133,55,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11237059643,1674.15066110446,56,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11237058423,1674.15066109928,57,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.1123705771,1674.15066109626,58,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11237057293,1674.15066109449,59,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11237057049,1674.15066109345,60,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11237056906,1674.15066109285,61,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11237056823,1674.15066109249,62,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11237056774,1674.15066109228,63,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11237056745,1674.15066109216,64,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11237056729,1674.15066109209,65,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11237056719,1674.15066109205,66,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11237056713,1674.15066109203,67,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.1123705671,1674.15066109201,68,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11237056708,1674.150661092,69,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11237056707,1674.150661092,70,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11237056706,1674.150661092,71,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11237056706,1674.15066109199,72,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11237056705,1674.15066109199,73,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11237056705,1674.15066109199,74,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11237056705,1674.15066109199,75,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11237056705,1674.15066109199,76,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11237056705,1674.15066109199,77,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11237056705,1674.15066109199,78,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11237056705,1674.15066109199,79,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11237056705,1674.15066109199,80,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11237056705,1674.15066109199,81,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11237056705,1674.15066109199,82,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11237056705,1674.15066109199,83,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11237056705,1674.15066109199,84,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11237056705,1674.15066109199,85,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11237056705,1674.15066109199,86,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11237056705,1674.15066109199,87,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11237056705,1674.15066109199,88,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11237056705,1674.15066109199,89,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11237056705,1674.15066109199,90,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11237056705,1674.15066109199,91,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11237056705,1674.15066109199,92,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11237056705,1674.15066109199,93,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11237056705,1674.15066109199,94,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11237056705,1674.15066109199,95,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11237056705,1674.15066109199,96,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11237056705,1674.15066109199,97,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11237056705,1674.15066109199,98,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11237056705,1674.15066109199,99,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
3945.11237056705,1674.15066109199,100,0.424360703533359,1.01846568848006,13,0.5,0.8,1500
4000,1674.46792598127,1,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,2,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,3,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,4,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,5,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,6,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,7,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,8,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,9,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,10,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,11,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,12,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,13,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,14,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,15,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,16,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,17,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,18,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,19,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,20,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,21,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,22,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,23,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,24,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,25,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,26,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,27,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,28,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,29,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,30,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,31,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,32,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,33,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,34,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,35,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,36,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,37,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,38,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,39,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,40,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,41,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,42,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,43,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,44,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,45,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,46,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,47,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,48,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,49,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,50,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,51,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,52,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,53,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,54,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,55,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,56,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,57,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,58,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,59,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,60,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,61,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,62,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,63,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,64,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,65,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,66,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,67,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,68,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,69,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,70,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,71,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,72,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,73,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,74,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,75,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,76,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,77,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,78,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,79,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,80,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,81,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,82,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,83,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,84,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,85,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,86,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,87,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,88,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,89,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,90,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,91,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,92,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,93,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,94,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,95,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,96,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,97,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,98,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,99,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
4000,1674.46792598127,100,0.418616981495317,1.00468075558876,14,0.5,0.8,4000
6000,1529.63288970291,1,0.254938814950485,0.582717291315395,15,0.5,0.8,6000
5927.16033858558,1511.06323274052,2,0.254938814950485,0.611853155881164,15,0.5,0.8,6000
5887.84740322272,1501.04083958689,3,0.254938814950485,0.611853155881164,15,0.5,0.8,6000
5866.42877639383,1495.58040024527,4,0.254938814950485,0.611853155881164,15,0.5,0.8,6000
5854.69982873537,1567.21974804003,5,0.267685755698009,0.611853155881164,15,0.5,0.8,6000
5773.62962376146,1545.518408957,6,0.267685755698009,0.642445813675223,15,0.5,0.8,6000
5729.79764712801,1533.78521316814,7,0.267685755698009,0.642445813675223,15,0.5,0.8,6000
5705.84470930522,1527.37335290586,8,0.267685755698009,0.642445813675223,15,0.5,0.8,6000
5692.67912452434,1523.84911339458,9,0.267685755698009,0.642445813675223,15,0.5,0.8,6000
5685.41978689096,1598.00118672004,10,0.28107004348291,0.642445813675223,15,0.5,0.8,6000
5605.31480574728,1575.48607618679,11,0.28107004348291,0.674568104358984,15,0.5,0.8,6000
5561.81008707616,1563.25820301818,12,0.28107004348291,0.674568104358984,15,0.5,0.8,6000
5537.92692896917,1556.54536273054,13,0.28107004348291,0.674568104358984,15,0.5,0.8,6000
5524.7384584535,1552.83847874923,14,0.28107004348291,0.674568104358984,15,0.5,0.8,6000
5517.43215873493,1628.32414160811,15,0.295123545657055,0.674568104358984,15,0.5,0.8,6000
